location_name,measure_name,cause_name,sex_name,metric_name,value_1990,value_2023,lower_1990,lower_2023,upper_1990,upper_2023,absolute_change,relative_change_pct
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,Rate,40.1584507077506,63.015584078105,32.0989764526379,51.1988000190205,50.3866741421851,76.5644135464552,22.857133370354397,56.91736849286111
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,Rate,41.2956229974382,59.0641128544862,28.9380991805845,40.4903610083503,57.6156479360146,78.6479075632772,17.768489857047996,43.027537950330164
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,Rate,38.5112551424911,68.8085012344362,27.5543171747691,53.8563924396812,53.0152430995894,87.0582380641112,30.297246091945105,78.67114686302932
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,Rate,0.416401084690754,0.395430671208546,0.297679324409353,0.278901461683562,0.5671101143448,0.556004668616805,-0.02097041348220796,-5.036109235349839
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,Rate,0.401694776568053,0.360921924977531,0.263839598070471,0.231203400101195,0.578214165464247,0.556975298588414,-0.04077285159052202,-10.150207064894335
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,Rate,0.435582383301784,0.435476972061947,0.2811565198774,0.259031938051703,0.686936322663093,0.745029542057785,-1.054112398369833e-4,-0.024200069579938255
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,Rate,39.7420496230599,62.6201534068965,31.6858212251138,50.905106892576804,49.98923159596,76.1939610474215,22.8781037838366,57.566491916818066
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,Rate,40.8939282208702,58.7031909295087,28.6041457435537,40.2263536230842,57.1595989991541,78.3031751924798,17.8092627086385,43.54989477276372
Southern Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,Rate,38.0756727591894,68.3730242623743,27.2404635978278,53.5593439009365,52.5490566732405,86.6695632805982,30.2973515031849,79.57141478445122
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,Rate,1391.91950071458,2005.33589878591,1127.70951284051,1681.62394870927,1652.61835141321,2371.78532797562,613.4163980713301,44.06981853163319
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,Rate,1378.29329015566,1836.58522624695,1030.04906827269,1403.04703181359,1746.58223705391,2319.61500251693,458.2919360912899,33.25068324460405
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,Rate,1406.24955541608,2230.6407623572,1097.34239487632,1834.31369152615,1792.24732276499,2670.40765360822,824.3912069411199,58.62339324951464
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,Rate,27.5945786839163,24.7315604710092,20.4336379794556,18.4955209076135,36.2863047204648,34.0171465021785,-2.8630182129071002,-10.375292356160637
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,Rate,27.5002620029606,23.3779170811496,18.9143690302927,16.069781364497,38.3354114363709,34.5869266386782,-4.122344921810999,-14.990202352861948
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,Rate,27.8058736537881,26.2392966656873,19.0503420326758,16.8287199802219,41.0815724538333,41.4481380738493,-1.5665769881008025,-5.63397866079055
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,Rate,1364.32492203066,1980.6043383149,1101.21742402159,1660.59860406128,1618.26181335603,2348.71934210754,616.2794162842399,45.17101508099479
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,Rate,1350.7930281527,1813.2073091658,1008.1538860462,1382.58288012372,1718.40515792061,2288.18812655486,462.4142810131002,34.232800390262796
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,Rate,1378.4436817623,2204.40146569151,1076.77830114716,1812.13950372413,1755.5958392414,2635.39148133385,825.9577839292101,59.91958865328812
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,Rate,900.406659471051,1378.80186026023,730.657689553642,1141.7223989011,1114.45650601036,1649.93297944362,478.39520078917894,53.13101538700469
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,Rate,922.825332850338,1276.40910381584,648.139139838203,884.867520472383,1278.9321802064,1682.06034987549,353.5837709655019,38.315351603253546
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,Rate,868.882002391853,1518.0544389802,628.310855442196,1181.69039757971,1190.78988042938,1929.20151627851,649.1724365883471,74.71353242457654
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,Rate,26.3913759905603,23.3672269909957,19.4305204406456,17.0292801207737,34.9460976195898,32.3191731008219,-3.0241489995645985,-11.458853076271126
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,Rate,26.3035255038648,22.0168087524542,17.8362693262714,14.5950526476344,36.8905746439737,33.3649543156951,-4.2867167514106015,-16.297118615452334
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,Rate,26.5940593539104,24.8692034225631,17.6929839271655,15.3188961515826,39.8386022226576,40.0652358829309,-1.7248559313472995,-6.485869300331826
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,Rate,874.015283480491,1355.43463326923,710.498404196075,1118.99119489399,1087.16828944996,1620.24934981228,481.41934978873905,55.081342270313385
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,Rate,896.521807346474,1254.39229506338,626.505948645862,867.18944681984,1246.49058536967,1658.03921125691,357.87048771690604,39.917655631393004
Southern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,Rate,842.287943037943,1493.18523555764,609.640907374851,1164.21523167924,1162.02755408963,1896.63975971055,650.897292519697,77.277289542108
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,Rate,491.51285402286,626.53405481556,342.41925026098,439.33392395097,671.55417307592,851.89980380777,135.02120079270003,27.470533005922213
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,Rate,455.46796914748,560.17613699569,317.25385736429,391.90531211124,621.44556079794,759.28709141106,104.70816784820994,22.989139729012553
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,Rate,537.36756699578,712.58634190424,374.9868219693,501.41950670287,734.57224983605,965.23120300973,175.2187749084601,32.60687575322836
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,Rate,1.20320272464,1.36433351549,0.72682786851,0.88293073675,1.92169667089,1.93040797128,0.16113079084999993,13.391823967005267
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,Rate,1.19673653021,1.36110836408,0.71529108653,0.87673625133,1.90383556502,1.87564066675,0.16437183386999998,13.735005970040582
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,Rate,1.21181433138,1.37009327875,0.7122293394,0.89307399115,1.94212089343,1.94918992206,0.15827894736999992,13.061319978758924
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,Rate,490.30965129822,625.16972130007,341.58112876377,438.43826302072,669.91698335258,850.21185370038,134.86007000185003,27.505081665183127
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,Rate,454.27123261727,558.8150286316,316.41945219086,391.03628983313,619.82855120328,757.43174703012,104.54379601432993,23.013518908517284
Southern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,Rate,536.1557526644,711.21624862549,374.20600443824,500.51435698146,732.80458595223,963.31918512129,175.06049596109006,32.65105243973145
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,Rate,3543.53947846484,4521.41015329809,3211.64402792723,4145.09379278989,3861.76980400278,4912.21769986175,977.8706748332502,27.59587358278539
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,Rate,3313.33689146481,4194.5446490523,2991.73021058011,3820.3956601592,3607.3944724413,4539.92646646642,881.20775758749,26.59577901231507
Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,Rate,3802.41572913117,4896.91036726154,3456.22310328715,4474.74671057457,4154.52448989225,5284.63044825031,1094.4946381303703,28.784191842706687
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,Rate,16.85367360064,20.88851040712,11.75199098246,17.17355307944,22.25337296497,26.44209568184,4.034836806479998,23.940399595295236
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,Rate,16.95058052553,20.87196860847,11.78421288327,17.14599100038,22.445186382,26.49579724662,3.9213880829399983,23.13424060629561
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,Rate,16.761534032,20.90959674807,11.72052476371,17.20641410041,22.06835600992,26.39110785804,4.148062716070001,24.747512418319207
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,Rate,3526.68580486419,4500.52164289096,3193.64612139515,4124.04628884186,3842.51515989493,4890.66979351175,973.83583802677,27.613342722042454
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,Rate,3296.38631093927,4173.67268044383,2971.9375076171,3799.40010807906,3587.577356672,4519.23122180071,877.2863695045603,26.613578833076357
Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,Rate,3785.65419509917,4876.00077051347,3440.81473205375,4454.51773820239,4137.80319883886,5264.96943825255,1090.3465754143003,28.802064827417162
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,Rate,189.86285444473,226.24138414478,174.03832574186,209.45662063888,206.3116364363,244.47847336908,36.378529700049995,19.16042493221861
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,Rate,170.86852457705,204.76570917122,156.03432490833,189.09423754423,185.46085662365,220.86568084724,33.89718459417,19.838167783139426
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,Rate,209.53534850158,250.19195515007,192.47089185046,231.93979045488,227.85082243481,269.53951341364,40.65660664849,19.403220954951863
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,Rate,0.63147199439,0.89914699701,0.51488246072,0.55831520394,0.79450783994,1.92804376378,0.26767500262,42.38905367110908
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,Rate,0.63340674579,0.89420523508,0.51633292193,0.5545791923,0.79789459194,1.9257979027,0.26079848929000005,41.173936182938185
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,Rate,0.6296680241,0.90462855509,0.513762551,0.56223783496,0.79127910783,1.92903414509,0.27496053098999995,43.667539158115545
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,Rate,189.23138245034,225.34223714777,173.46907708133,208.68464167087,205.76429749943,243.4678736394,36.11085469743,19.08291015466559
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,Rate,170.23511783127,203.87150393613,155.33660003405,188.24893738573,184.8384015786,220.10003868516,33.63638610486001,19.758782167495536
Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,Rate,208.90568047748,249.28732659498,191.89083270847,230.94038026107,227.30825354161,268.46866046838,40.3816461175,19.330085244787366
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,Rate,33.1995932912953,38.2650731329649,24.7480931757921,29.0894572911631,43.0283135359967,49.7419998310007,5.0654798416696,15.257656312909518
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,Rate,29.8211735429398,31.4012910679641,20.5415681026851,21.4114796560047,41.2297666186158,45.2065834316582,1.5801175250242991,5.29864300192302
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,Rate,37.0245464345235,46.5278880664557,23.6520942809415,31.2961247496002,55.6225419993418,64.1355793230714,9.503341631932201,25.667678735075118
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,Rate,0.83953165904207006,0.487490908050438,0.536558910970899,0.319811647835064,1.16543746631176,0.713041447937763,-0.35204075099163207,-41.93299290146136
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,Rate,0.63668573761949,0.34952044607054,0.371459426062372,0.207261490098667,1.0030752143314,0.549916755045913,-0.28716529154895,-45.10314501823692
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,Rate,1.04694046686862,0.629745714540773,0.638152161413503,0.370348816130554,1.60678525865376,0.992158885449919,-0.417194752327847,-39.84894705385388
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,Rate,32.3600616322532,37.7775822249144,23.9645975449161,28.7609522653889,42.1166733864466,49.2316310652387,5.417520592661198,16.741379093238717
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,Rate,29.1844878053204,31.0517706218936,20.1124136205199,21.1989621243383,40.5010126993162,44.7022927705807,1.8672828165731978,6.398203144866521
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,Rate,35.9776059676549,45.898142351915,22.7742878481251,30.8956901956665,54.2277527361233,63.3290873985669,9.920536384260096,27.574198219800937
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,Rate,1115.4022666798,1275.76401690237,891.75219932887,1027.34399767215,1378.68765608035,1533.3975850772,160.36175022256998,14.377032843936766
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,Rate,991.861721873767,1066.50355725851,741.208711934268,803.926826539912,1283.1445396771,1381.58942089684,74.64183538474299,7.525427560984399
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,Rate,1246.38350236976,1514.90443309699,902.932681686844,1152.02194389751,1701.25591841769,1958.59132067085,268.52093072723005,21.544005534146503
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,Rate,59.2809397880674,34.0742213453133,37.5026142785051,21.5611767795781,81.8726865583105,48.2433310284771,-25.206718442754102,-42.52078076506463
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,Rate,44.0973361186427,24.4440036854835,25.5193150333285,14.719386959202,69.3178883265559,37.5419254998296,-19.6533324331592,-44.568071822484775
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,Rate,74.7206927371297,43.8928034089547,46.198710488959,26.7988852929633,116.283825253279,66.8418578797853,-30.827889328174997,-41.25749936049002
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,Rate,1056.12132689173,1241.68979555706,835.28566862932,994.4004697921,1311.3221518458,1499.89239338374,185.5684686653301,17.570752899335584
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,Rate,947.764385755123,1042.05955357303,708.400477057357,781.501920798998,1230.76344231834,1352.20848126045,94.29516781790687,9.949220421780037
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,Rate,1171.66280963263,1471.01162968804,844.464922304503,1122.85682904181,1602.03386780979,1911.23017109466,299.3488200554102,25.549058790153943
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,Rate,787.163620446747,858.681757444854,585.778996363761,660.27395500955,1021.36012513975,1103.6156188075,71.51813699810702,9.085549070156173
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,Rate,687.993128483187,683.621931789528,482.412045178477,475.118038458598,942.552928521635,973.57452192655,-4.371196693658931,-0.6353547023494333
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,Rate,890.953563774093,1058.40186123044,577.682390768626,723.759595626809,1297.27319412148,1452.36336718748,167.44829745634706,18.79427887880414
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,Rate,57.8852175361474,32.4123108624632,35.9651124267161,20.028968934647,80.4221961636431,46.8523098753915,-25.4729066736842,-44.00589262323703
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,Rate,42.6958308840128,22.7868057904992,23.9352255832571,13.2213962019137,67.6406858148334,36.1193831948903,-19.9090250935136,-46.62990432859433
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,Rate,73.3311932776066,42.2256603002601,44.7188532437866,25.3858375752647,114.548824352666,64.3744396095015,-31.1055329773465,-42.41787374111271
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,Rate,729.278402910599,826.26944658239,543.267758169091,634.925921124822,963.465877189384,1062.79869049054,96.99104367179098,13.299590840026699
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,Rate,645.297297599174,660.835125999029,448.048800971223,457.798884324777,894.586434072656,943.906766270578,15.537828399854902,2.407855798817593
Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,Rate,817.622370496487,1016.17620093018,518.04906335888,686.116560078081,1205.0234573099,1400.56448572794,198.55383043369307,24.284295244163225
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,Rate,328.23865476725,417.08227030165,228.71101863408,290.11286591207,443.63316581572,561.75948681553,88.84361553439999,27.066774203482492
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,Rate,303.86860129116,382.8816354239,211.90959593807,266.46878422472,410.34624343493,512.96800305664,79.01303413273996,26.002368720232294
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,Rate,355.42994783684,456.50258373561,246.79179925094,316.14676046678,481.60965784748,617.86833954717,101.07263589877005,28.436724736872044
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,Rate,1.39572228821,1.66191052606,0.84565372462,1.06630423393,2.30576104544,2.34367463416,0.26618823785,19.071719359829366
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,Rate,1.40150527107,1.65719793807,0.84530092595,1.05472358879,2.32862615348,2.37395399228,0.25569266699999993,18.244145939229163
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,Rate,1.38949949565,1.66714315204,0.84248471829,1.07874016794,2.28118400279,2.33756012359,0.27764365639,19.98155863022606
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,Rate,326.84293247904,415.42035977559,227.89965631058,289.0117951998,441.33544117263,559.44371529602,88.57742729655001,27.10091560637626
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,Rate,302.46709602009,381.22443748583,210.95827738325,265.30682842177,408.04993024713,510.69670029589,78.75734146573996,26.03831706061306
Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,Rate,354.04044834119,454.83544058357,245.91503681307,314.99705855388,479.29352460512,615.52812357978,100.79499224238003,28.469908654404243
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,Rate,3364.68752228746,4603.97776376559,3057.81783294851,4195.21689635225,3670.63876923441,4991.22590327062,1239.2902414781297,36.832253612531794
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,Rate,3159.64628033131,4301.48283433841,2859.14271232626,3924.10671805241,3449.98672589709,4669.05062848171,1141.8365540070995,36.13811334246473
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,Rate,3604.70328069552,4941.32751813821,3268.07529296522,4495.05221423479,3945.14067967964,5369.5774450763,1336.6242374426897,37.08000723945275
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,Rate,11.69000135032,13.25606881118,8.12425931492,11.05126116705,15.54003342134,16.17261640923,1.5660674608600011,13.396640547155547
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,Rate,11.4464045645,12.95000428547,7.91239105478,10.78410048746,15.2513515189,15.83935816177,1.5035997209699996,13.136000151814308
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,Rate,11.92688579808,13.59237317649,8.3292767675,11.34414510711,15.83276799211,16.53802551443,1.665487378409999,13.964142917157062
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,Rate,3352.99752093714,4590.7216949544,3043.21305335933,4181.87718064206,3657.69289088015,4977.34492666069,1237.7241740172599,36.91396030830718
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,Rate,3148.19987576681,4288.53283005295,2848.62081390974,3911.03880687954,3439.27507481056,4656.6362797365,1140.3329542861402,36.221745736788336
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,Rate,3592.77639489743,4927.73514496171,3256.98273905846,4480.99853192353,3931.41039281653,5356.70056001888,1334.9587500642801,37.15674462680809
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,Rate,172.69466170029,218.01681426909,157.65039527437,200.76777079657,187.76089795719,235.29549353927,45.32215256879999,26.244095864095772
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,Rate,153.92647019054,199.41324207678,139.99582460196,183.10235588452,167.77236474307,215.30208804888,45.48677188624001,29.550974455487466
Western Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,Rate,191.60417027454,238.67347057764,175.25751682211,219.55668319931,207.35588926183,258.39137003804,47.06930030309999,24.56590596940389
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,Rate,0.4315833309,0.51057811464,0.35118927995,0.33511099815,0.54031147254,0.84421827124,0.07899478374000002,18.303483495358506
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Female,Rate,0.42223486627,0.49720071309,0.34311645041,0.32549344397,0.5292107643,0.82908881228,0.07496584682000001,17.754537298694494
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Male,Rate,0.44103236285,0.52499067094,0.35949217688,0.34620275372,0.55146473608,0.8577432961,0.08395830808999993,19.036768083741528
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Both,Rate,172.26307836939,217.50623615444,157.25815912681,200.0270050604,187.37713964119,234.82654312757,45.24315778504999,26.263990062939335
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Female,Rate,153.50423532428,198.91604136368,139.5519621533,182.53647465994,167.37595388445,214.88674434089,45.411806039400005,29.583422205561227
Western Sub-Saharan Africa,Incidence,Diabetes mellitus type 2,Male,Rate,191.16313791168,238.1484799067,174.82305931385,218.95709697473,206.93804202954,257.90033512639,46.98534199502001,24.578662240168846
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,Rate,28.2269669892121,32.6394335310441,20.3392458358334,23.6370293396609,38.6550734873004,43.4915515672206,4.412466541831996,15.632095873135675
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,Rate,24.9243965049255,25.2055080534137,16.4759357174419,16.3147152901755,35.5002240778273,38.0089855533856,0.2811115484881981,1.1278569911718606
Western Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,Rate,31.7812117118618,41.0509483976969,19.1074453561145,25.8917105890005,48.690038061607,59.8873929660888,9.269736685835099,29.167348211507395
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,Rate,0.661544357151199,0.340803138477692,0.273721456371328,0.159424851661904,1.02815880541585,0.540456201747902,-0.32074121867350697,-48.4837056209974
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,Rate,0.495146139179843,0.257470596319462,0.196160373594843,0.107829715881304,0.892501671461973,0.461572901850811,-0.237675542860381,-48.001089790191095
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,Rate,0.828502815717811,0.424203811090465,0.361171428354475,0.209128869929556,1.41277447664244,0.709754008038195,-0.404299004627346,-48.79874841186427
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,Rate,27.5654226320609,32.2986303925664,19.6992473131861,23.4604163215997,37.7981509582955,43.0097413617811,4.7332077605055005,17.170815131999404
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,Rate,24.4292503657456,24.9480374570942,16.100372605801,16.0613467626405,35.1384901366338,37.6596851983412,0.5187870913485995,2.1236308260855763
Western Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,Rate,30.952708896144,40.6267445866064,18.4519318315149,25.6033849590894,47.954227213153,59.075745240335,9.6740356904624,31.254245704057148
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,Rate,952.265727217971,1122.86620900346,759.769012253672,881.353780140928,1196.30487501639,1367.4350606682,170.60048178548902,17.915218085596308
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,Rate,835.299750339915,908.906894479522,616.148458222262,670.853558350962,1105.06206303736,1197.37641874109,73.60714413960693,8.812063466995346
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,Rate,1069.87414827556,1361.28841351081,776.105720785399,1014.24040651244,1497.26818509312,1808.31730703937,291.41426523525,27.23818177165567
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,Rate,52.0491147556907,27.698884298239,21.0094077198393,12.4011945837913,82.6011514920881,43.708792918135,-24.3502304574517,-46.7831788720084
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,Rate,38.4430670610448,20.9538886713713,15.0788358785929,8.68958816069131,72.4722646789602,37.8340182251096,-17.4891783896735,-45.49371246030385
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,Rate,65.7862295601028,34.4173983974396,28.5329311572186,16.523744978968,113.161462331136,59.2358432712691,-31.3688311626632,-47.68297464745931
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,Rate,900.21661246228,1095.16732470523,700.237645170837,854.973404365374,1132.09096434323,1336.45221244172,194.95071224294998,21.65597807728954
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,Rate,796.856683278871,887.953005808151,595.561742095967,659.030733324077,1036.82491901949,1168.79058436005,91.09632252928009,11.431958147661003
Western Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,Rate,1004.08791871546,1326.87101511337,712.527353608502,985.483912826899,1418.34652518911,1776.89437816115,322.78309639791007,32.1468957430391
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,Rate,654.548664490809,716.312068493124,479.402599245309,520.303484680807,869.543035486507,962.692367052995,61.76340400231504,9.43602933639205
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,Rate,560.972143255587,534.82311434867,386.120738077089,355.198783000973,793.109788967302,801.569205317636,-26.14902890691701,-4.661377435813807
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,Rate,745.92737107108,918.553332854024,465.61339880094,596.003483465154,1128.76183748159,1335.82227507735,172.62596178294405,23.142462453827072
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,Rate,51.1111362543799,26.6470291700867,20.3358291037612,11.3290656928641,81.6529512212338,42.5678037726384,-24.4641070842932,-47.864533792665945
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,Rate,37.529998215026,19.9318024245843,14.0311468315142,7.453485512743,71.7141102422811,37.0293016310929,-17.598195790441697,-46.89101153059968
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,Rate,64.8255976778575,33.3328692462148,27.600882197579,15.7768507470086,112.011850277616,57.6967169638912,-31.492728431642703,-48.58069892103699
