location_name,measure_name,cause_name,sex_name,selected_model,year,forecast,lower_95,upper_95
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2030,2.70615648477435,2.637472704587126,2.774840264961574
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2024,2.4962624026825115,2.483877604646736,2.508647200718287
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2025,2.5233827966509246,2.501915001903683,2.5448505913981663
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2026,2.550503190619338,2.519247246863901,2.5817591343747752
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2027,2.577623584587751,2.5357046576343207,2.6195425115411815
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2028,2.604743978556164,2.5512796831841698,2.6582082739281585
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2029,2.631864372524577,2.5659963575799383,2.697732387469216
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2030,2.6589847664929906,2.579884565644487,2.738084967341494
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2024,305.87076000408786,305.3397014008898,306.4018186072859
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2025,307.3570603066617,306.1799481528139,308.5341724605095
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2026,308.72261616649917,307.0241634302811,310.42106890271725
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2027,309.94277824688066,307.93666985193204,311.9488866418293
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2028,311.0967120884713,308.9352056405107,313.2582185364319
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2029,312.27736527461553,310.02128282288623,314.53344772634483
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2030,313.5258328689313,311.1760762570144,315.87558948084813
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2024,284.3374558586032,283.49341571228484,285.1814960049216
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2025,284.87785962405235,282.9899603285736,286.7657589195311
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2026,285.4182633895015,282.2578670038664,288.57865977513654
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2027,285.9586671549506,281.33023457408603,290.5870997358152
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2028,286.4990709203997,280.2292475669664,292.7688942738329
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2029,287.0394746858488,278.9708797499128,295.1080696217848
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,2030,287.57987845129793,277.5672943202955,297.59246258230036
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2024,330.89990241840474,330.42375394410936,331.3760508927001
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2025,333.13599938003074,332.02448119770594,334.24751756235554
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2026,334.42818891852966,332.8046556758418,336.0517221612175
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2027,334.95128659529547,333.08001217714195,336.822561013449
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2028,335.4279618497586,333.49182842214117,337.36409527737607
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2029,336.51049622031434,334.56049800765123,338.46049443297744
Eastern Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2030,338.30482408142046,336.3305087915848,340.2791393712561
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2024,825.1859464538906,815.8141668103513,834.5577260974298
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2025,821.3097687289392,803.2946056351294,839.3249318227489
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2026,816.883856289854,790.248879369365,843.5188332103429
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2027,812.1663711776448,777.0363881579434,847.2963541973462
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2028,807.2942394303824,763.7712999215414,850.8171789392234
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2029,802.340084969959,750.4722193000514,854.2079506398666
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2030,797.342426650095,737.123945355233,857.5609079449571
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2024,644.1839406594999,635.4167607708405,652.9511205481592
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2025,639.8371087266919,624.7649075930668,654.909309860317
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2026,635.8587729766937,615.5231903330714,656.194355620316
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2027,632.027245431567,607.2211095318179,656.8333813313162
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2028,628.2542060065975,599.5579198941483,656.9504921190468
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2029,624.5044681416637,592.3461730533554,656.6627632299719
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,2030,620.7640135756052,585.4673573199357,656.0606698312747
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2024,1034.3077073526438,1021.9274192586554,1046.6879954466322
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2025,1047.466557498523,1023.7925879169,1071.1405270801458
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2026,1060.5347423484202,1027.2293969541547,1093.8400877426857
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2027,1071.776094336225,1031.4378562205704,1112.1143324518796
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2028,1080.1091667491419,1035.4404326420452,1124.7779008562386
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2029,1085.0984277289508,1038.3240661476611,1131.8727893102405
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2030,1086.8606604414613,1039.415407080121,1134.3059138028016
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2024,36.42386705245569,35.61136706564439,37.236367039266995
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2025,35.36305203812141,34.060436851121416,36.6656672251214
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2026,34.30223702378713,32.16348652504811,36.44098752252615
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2027,33.24142200945285,30.045759858609948,36.43708416029575
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2028,32.180606995118566,27.761266181464933,36.5999478087722
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2029,31.119791980784285,25.33628423263157,36.903299728937
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2030,30.058976966450004,22.786619662117083,37.331334270782925
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2024,24.904687547001533,24.20159169505594,25.607783398947127
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2025,24.178973109327863,23.072556355857444,25.285389862798283
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2026,23.453258671654194,21.78465650628487,25.12186083702352
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2027,22.727544233980524,20.385279210202086,25.069809257758962
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2028,22.001829796306854,18.89671933108521,25.106940261528496
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2029,21.276115358633184,17.331196339443835,25.221034377822534
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,2030,20.550400920959515,15.696550197599596,25.404251644319434
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2024,48.47952922859085,47.560516776461895,49.3985416807198
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2025,47.2536233439489,45.83263408422437,48.67461260367344
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2026,46.027717459306956,43.51362814699014,48.54180677162377
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2027,44.80181157466501,40.83834643184938,48.76527671748064
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2028,43.57590569002306,37.90628389053183,49.245527489514295
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2029,42.34999980538112,34.761358321416566,49.93864128934567
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2030,41.12409392073917,31.428846173726924,50.81934166775142
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2024,795.637521569285,788.3471375614862,802.9279055770838
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2025,800.4201944635091,785.0313179148358,815.8090710121825
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2026,803.9465067265133,779.8441831621086,828.0488302909181
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2027,807.0451555790657,777.9483653255863,836.1419458325452
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2028,809.768007100798,777.3367705769741,842.1992436246218
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2029,812.1606371670581,777.3726878704583,846.9485864636579
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,2030,814.2630943110784,777.7593547753282,850.7668338468285
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2024,618.7357908989827,610.3815662677172,627.0900155302483
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2025,614.8838166879415,600.1344775291731,629.6331558467099
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2026,611.5458170594873,591.2893084412369,631.8023256777376
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2027,608.4416664117766,583.4301003853845,633.4532324381687
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2028,605.4439127487566,576.2640629554878,634.6237625420254
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2029,602.4945677566457,569.5966734203249,635.3924620929664
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,2030,599.5672478193425,563.299679197047,635.8348164416379
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2024,979.658807474909,965.7443034487679,993.5733115010502
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2025,985.9932052830991,954.8794284074529,1017.1069821587453
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2026,992.3276030912891,940.2642963185823,1044.3909098639958
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2027,998.6620008994792,922.4491235833395,1074.8748782156188
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2028,1004.9963987076692,901.8036750003147,1108.1891224150238
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2029,1011.3307965158592,878.5948879277596,1144.0667051039588
Eastern Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,2030,1017.6651943240493,853.0265624022254,1182.303826245873
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2024,2011.8683660166394,1911.5612533235528,2112.175478709726
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2025,2011.8683660166394,1822.7865138802292,2200.9502181530497
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2026,2011.8683660166394,1763.9926375601262,2259.7440944731525
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2027,2011.8683660166394,1716.685699336567,2307.051032696712
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2028,2011.8683660166394,1675.9766622505736,2347.760069782705
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2029,2011.8683660166394,1639.69412374646,2384.042608286819
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Both,ARIMA,2030,2011.8683660166394,1606.647319475503,2417.0894125577756
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2024,1841.7300813093725,1729.7303926334425,1953.7297699853025
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2025,1841.7300813093725,1635.4899749852452,2047.9701876334998
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2026,1841.7300813093725,1572.4235038745287,2111.0366587442163
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2027,1841.7300813093725,1521.547190069457,2161.912972549288
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2028,1841.7300813093725,1477.7134126857588,2205.7467499329864
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2029,1841.7300813093725,1438.618203254513,2244.841959364232
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2030,1841.7300813093725,1402.9929875709947,2280.46717504775
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2024,2242.5954112885684,2133.5566607210108,2351.634161856126
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2025,2254.5536527984673,2092.5124617573592,2416.5948438395753
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2026,2266.5118943083658,2058.3145148521708,2474.7092737645607
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2027,2278.4701358182647,2026.6785983681266,2530.261673268403
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2028,2290.4283773281636,1996.0441747804807,2584.8125798758465
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2029,2302.3866188380625,1965.6600447989438,2639.1131928771815
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2030,2314.344860347961,1935.1090401209567,2693.5806805749653
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2024,24.764732236786642,24.056747377450563,25.47271709612272
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2025,24.791287197022946,23.628146505683173,25.95442788836272
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2026,24.812531167580037,23.21519212335739,26.409870211802684
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2027,24.82952634592015,22.81204792129993,26.847004770540373
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2028,24.843122490107792,22.41983932614326,27.266405654072322
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2029,24.853999406670344,22.040015182778735,27.667983630561952
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2030,24.86270094089034,21.67347317874505,28.051928703035628
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ETS,2024,23.593712278378128,22.797182584569203,24.390241972187052
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ETS,2025,23.770907912934437,22.273303068414812,25.26851275745406
Southern Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ETS,2026,23.9163915853238,21.683983416991243,26.14879975365636
